Country,Year,Variable,Source,Value,Unit
BANGLADESH,1991,FERTILIZER CONSUMPTION,FAO computed,107.02,kg/ha of arable land
BARBADOS,2015,FERTILIZER CONSUMPTION,FAO computed,89.66,kg/ha of arable land
BARBADOS,2014,FERTILIZER CONSUMPTION,FAO computed,65.46,kg/ha of arable land
BARBADOS,2013,FERTILIZER CONSUMPTION,FAO computed,115.35,kg/ha of arable land
BARBADOS,2012,FERTILIZER CONSUMPTION,FAO computed,181.38,kg/ha of arable land
BARBADOS,2011,FERTILIZER CONSUMPTION,FAO computed,96.27,kg/ha of arable land
BARBADOS,2010,FERTILIZER CONSUMPTION,FAO computed,135.08,kg/ha of arable land
BARBADOS,2009,FERTILIZER CONSUMPTION,FAO computed,77.00,kg/ha of arable land
BARBADOS,2008,FERTILIZER CONSUMPTION,FAO computed,135.15,kg/ha of arable land
BARBADOS,2007,FERTILIZER CONSUMPTION,FAO computed,133.62,kg/ha of arable land
BARBADOS,2006,FERTILIZER CONSUMPTION,FAO computed,139.00,kg/ha of arable land
BARBADOS,2005,FERTILIZER CONSUMPTION,FAO computed,109.08,kg/ha of arable land
BARBADOS,2004,FERTILIZER CONSUMPTION,FAO computed,214.23,kg/ha of arable land
BARBADOS,2003,FERTILIZER CONSUMPTION,FAO computed,79.71,kg/ha of arable land
BARBADOS,2002,FERTILIZER CONSUMPTION,FAO computed,45.86,kg/ha of arable land
BARBADOS,2001,FERTILIZER CONSUMPTION,FAO computed,200.00,kg/ha of arable land
BARBADOS,2000,FERTILIZER CONSUMPTION,FAO computed,200.00,kg/ha of arable land
BARBADOS,1999,FERTILIZER CONSUMPTION,FAO computed,200.00,kg/ha of arable land
BARBADOS,1998,FERTILIZER CONSUMPTION,FAO computed,187.50,kg/ha of arable land
BARBADOS,1997,FERTILIZER CONSUMPTION,FAO computed,200.00,kg/ha of arable land
BARBADOS,1996,FERTILIZER CONSUMPTION,FAO computed,200.00,kg/ha of arable land
BARBADOS,1995,FERTILIZER CONSUMPTION,FAO computed,200.00,kg/ha of arable land
BARBADOS,1994,FERTILIZER CONSUMPTION,FAO computed,168.75,kg/ha of arable land
BARBADOS,1993,FERTILIZER CONSUMPTION,FAO computed,168.75,kg/ha of arable land
BARBADOS,1992,FERTILIZER CONSUMPTION,FAO computed,168.75,kg/ha of arable land
BARBADOS,1991,FERTILIZER CONSUMPTION,FAO computed,168.75,kg/ha of arable land
BELARUS,2015,FERTILIZER CONSUMPTION,FAO computed,193.93,kg/ha of arable land
BELARUS,2014,FERTILIZER CONSUMPTION,FAO computed,214.92,kg/ha of arable land
BELARUS,2013,FERTILIZER CONSUMPTION,FAO computed,255.67,kg/ha of arable land
BELARUS,2012,FERTILIZER CONSUMPTION,FAO computed,271.39,kg/ha of arable land
BELARUS,2011,FERTILIZER CONSUMPTION,FAO computed,303.89,kg/ha of arable land
BELARUS,2010,FERTILIZER CONSUMPTION,FAO computed,270.46,kg/ha of arable land
BELARUS,2009,FERTILIZER CONSUMPTION,FAO computed,281.11,kg/ha of arable land
BELARUS,2008,FERTILIZER CONSUMPTION,FAO computed,237.42,kg/ha of arable land
BELARUS,2007,FERTILIZER CONSUMPTION,FAO computed,218.35,kg/ha of arable land
BELARUS,2006,FERTILIZER CONSUMPTION,FAO computed,231.97,kg/ha of arable land
BELARUS,2005,FERTILIZER CONSUMPTION,FAO computed,167.70,kg/ha of arable land
BELARUS,2004,FERTILIZER CONSUMPTION,FAO computed,146.92,kg/ha of arable land
BELARUS,2003,FERTILIZER CONSUMPTION,FAO computed,135.63,kg/ha of arable land
BELARUS,2002,FERTILIZER CONSUMPTION,FAO computed,135.99,kg/ha of arable land
BELARUS,2001,FERTILIZER CONSUMPTION,FAO computed,131.92,kg/ha of arable land
BELARUS,2000,FERTILIZER CONSUMPTION,FAO computed,131.26,kg/ha of arable land
BELARUS,1999,FERTILIZER CONSUMPTION,FAO computed,127.95,kg/ha of arable land
BELARUS,1998,FERTILIZER CONSUMPTION,FAO computed,149.51,kg/ha of arable land
BELARUS,1997,FERTILIZER CONSUMPTION,FAO computed,138.46,kg/ha of arable land
BELARUS,1996,FERTILIZER CONSUMPTION,FAO computed,124.72,kg/ha of arable land
BELARUS,1995,FERTILIZER CONSUMPTION,FAO computed,83.92,kg/ha of arable land
BELARUS,1994,FERTILIZER CONSUMPTION,FAO computed,86.75,kg/ha of arable land
BELARUS,1993,FERTILIZER CONSUMPTION,FAO computed,123.20,kg/ha of arable land
BELARUS,1992,FERTILIZER CONSUMPTION,FAO computed,229.29,kg/ha of arable land
BELGIUM,2015,FERTILIZER CONSUMPTION,FAO computed,283.91,kg/ha of arable land
BELGIUM,2014,FERTILIZER CONSUMPTION,FAO computed,287.16,kg/ha of arable land
BELGIUM,2013,FERTILIZER CONSUMPTION,FAO computed,286.61,kg/ha of arable land
BELGIUM,2012,FERTILIZER CONSUMPTION,FAO computed,294.04,kg/ha of arable land
BELGIUM,2011,FERTILIZER CONSUMPTION,FAO computed,286.20,kg/ha of arable land
BELGIUM,2010,FERTILIZER CONSUMPTION,FAO computed,279.17,kg/ha of arable land
BELGIUM,2009,FERTILIZER CONSUMPTION,FAO computed,246.25,kg/ha of arable land
BELGIUM,2008,FERTILIZER CONSUMPTION,FAO computed,328.91,kg/ha of arable land
BELGIUM,2007,FERTILIZER CONSUMPTION,FAO computed,316.39,kg/ha of arable land
BELGIUM,2006,FERTILIZER CONSUMPTION,FAO computed,316.45,kg/ha of arable land
BELGIUM,2005,FERTILIZER CONSUMPTION,FAO computed,329.14,kg/ha of arable land
BELGIUM,2004,FERTILIZER CONSUMPTION,FAO computed,339.86,kg/ha of arable land
BELGIUM,2003,FERTILIZER CONSUMPTION,FAO computed,313.84,kg/ha of arable land
BELGIUM,2002,FERTILIZER CONSUMPTION,FAO computed,327.89,kg/ha of arable land
BELGIUM-LUXEMBOURG,1999,FERTILIZER CONSUMPTION,FAO computed,348.22,kg/ha of arable land
BELGIUM-LUXEMBOURG,1998,FERTILIZER CONSUMPTION,FAO computed,353.95,kg/ha of arable land
BELGIUM-LUXEMBOURG,1997,FERTILIZER CONSUMPTION,FAO computed,352.87,kg/ha of arable land
BELGIUM-LUXEMBOURG,1996,FERTILIZER CONSUMPTION,FAO computed,364.27,kg/ha of arable land
BELGIUM-LUXEMBOURG,1995,FERTILIZER CONSUMPTION,FAO computed,353.55,kg/ha of arable land
BELGIUM-LUXEMBOURG,1994,FERTILIZER CONSUMPTION,FAO computed,339.36,kg/ha of arable land
BELGIUM-LUXEMBOURG,1993,FERTILIZER CONSUMPTION,FAO computed,381.69,kg/ha of arable land
BELGIUM-LUXEMBOURG,1992,FERTILIZER CONSUMPTION,FAO computed,396.63,kg/ha of arable land
BELGIUM-LUXEMBOURG,1991,FERTILIZER CONSUMPTION,FAO computed,465.79,kg/ha of arable land
BELIZE,2015,FERTILIZER CONSUMPTION,FAO computed,431.65,kg/ha of arable land
BELIZE,2014,FERTILIZER CONSUMPTION,FAO computed,170.58,kg/ha of arable land
BELIZE,2013,FERTILIZER CONSUMPTION,FAO computed,176.50,kg/ha of arable land
BELIZE,2012,FERTILIZER CONSUMPTION,FAO computed,140.07,kg/ha of arable land
BELIZE,2011,FERTILIZER CONSUMPTION,FAO computed,234.71,kg/ha of arable land
BELIZE,2010,FERTILIZER CONSUMPTION,FAO computed,58.01,kg/ha of arable land
BELIZE,2009,FERTILIZER CONSUMPTION,FAO computed,121.44,kg/ha of arable land
BELIZE,2008,FERTILIZER CONSUMPTION,FAO computed,49.76,kg/ha of arable land
BELIZE,2007,FERTILIZER CONSUMPTION,FAO computed,60.87,kg/ha of arable land
BELIZE,2006,FERTILIZER CONSUMPTION,FAO computed,89.26,kg/ha of arable land
BELIZE,2005,FERTILIZER CONSUMPTION,FAO computed,81.00,kg/ha of arable land
BELIZE,2004,FERTILIZER CONSUMPTION,FAO computed,78.66,kg/ha of arable land
BELIZE,2003,FERTILIZER CONSUMPTION,FAO computed,382.37,kg/ha of arable land
BELIZE,2002,FERTILIZER CONSUMPTION,FAO computed,367.73,kg/ha of arable land
BELIZE,2001,FERTILIZER CONSUMPTION,FAO computed,72.31,kg/ha of arable land
BELIZE,2000,FERTILIZER CONSUMPTION,FAO computed,95.94,kg/ha of arable land
BELIZE,1999,FERTILIZER CONSUMPTION,FAO computed,95.23,kg/ha of arable land
BELIZE,1998,FERTILIZER CONSUMPTION,FAO computed,88.09,kg/ha of arable land
BELIZE,1997,FERTILIZER CONSUMPTION,FAO computed,75.00,kg/ha of arable land
BELIZE,1996,FERTILIZER CONSUMPTION,FAO computed,52.38,kg/ha of arable land
BELIZE,1995,FERTILIZER CONSUMPTION,FAO computed,80.65,kg/ha of arable land
BELIZE,1994,FERTILIZER CONSUMPTION,FAO computed,76.67,kg/ha of arable land
BELIZE,1993,FERTILIZER CONSUMPTION,FAO computed,106.67,kg/ha of arable land
BELIZE,1992,FERTILIZER CONSUMPTION,FAO computed,103.57,kg/ha of arable land
BELIZE,1991,FERTILIZER CONSUMPTION,FAO computed,96.30,kg/ha of arable land
BENIN,2015,FERTILIZER CONSUMPTION,FAO computed,11.29,kg/ha of arable land
BENIN,2014,FERTILIZER CONSUMPTION,FAO computed,15.54,kg/ha of arable land
BENIN,2013,FERTILIZER CONSUMPTION,FAO computed,5.00,kg/ha of arable land
BENIN,2012,FERTILIZER CONSUMPTION,FAO computed,9.91,kg/ha of arable land
BENIN,2011,FERTILIZER CONSUMPTION,FAO computed,4.30,kg/ha of arable land
BENIN,2010,FERTILIZER CONSUMPTION,FAO computed,8.99,kg/ha of arable land
BENIN,2009,FERTILIZER CONSUMPTION,FAO computed,6.68,kg/ha of arable land
BENIN,2008,FERTILIZER CONSUMPTION,FAO computed,0.31,kg/ha of arable land
BENIN,2007,FERTILIZER CONSUMPTION,FAO computed,0.25,kg/ha of arable land
BENIN,2006,FERTILIZER CONSUMPTION,FAO computed,0.01,kg/ha of arable land
BENIN,2005,FERTILIZER CONSUMPTION,FAO computed,0.45,kg/ha of arable land
BENIN,2004,FERTILIZER CONSUMPTION,FAO computed,0.05,kg/ha of arable land
BENIN,2003,FERTILIZER CONSUMPTION,FAO computed,0.80,kg/ha of arable land
BENIN,2002,FERTILIZER CONSUMPTION,FAO computed,16.37,kg/ha of arable land
BENIN,2001,FERTILIZER CONSUMPTION,FAO computed,12.69,kg/ha of arable land
BENIN,2000,FERTILIZER CONSUMPTION,FAO computed,14.79,kg/ha of arable land
BENIN,1999,FERTILIZER CONSUMPTION,FAO computed,24.65,kg/ha of arable land
BENIN,1998,FERTILIZER CONSUMPTION,FAO computed,16.76,kg/ha of arable land
BENIN,1997,FERTILIZER CONSUMPTION,FAO computed,18.56,kg/ha of arable land
BENIN,1996,FERTILIZER CONSUMPTION,FAO computed,15.73,kg/ha of arable land
BENIN,1995,FERTILIZER CONSUMPTION,FAO computed,20.11,kg/ha of arable land
BENIN,1994,FERTILIZER CONSUMPTION,FAO computed,10.03,kg/ha of arable land
BENIN,1993,FERTILIZER CONSUMPTION,FAO computed,10.45,kg/ha of arable land
BENIN,1992,FERTILIZER CONSUMPTION,FAO computed,9.40,kg/ha of arable land
BENIN,1991,FERTILIZER CONSUMPTION,FAO computed,7.29,kg/ha of arable land
BERMUDA,2001,FERTILIZER CONSUMPTION,FAO computed,250.00,kg/ha of arable land
BERMUDA,2000,FERTILIZER CONSUMPTION,FAO computed,250.00,kg/ha of arable land
BERMUDA,1999,FERTILIZER CONSUMPTION,FAO computed,250.00,kg/ha of arable land
BERMUDA,1998,FERTILIZER CONSUMPTION,FAO computed,250.00,kg/ha of arable land
BERMUDA,1997,FERTILIZER CONSUMPTION,FAO computed,250.00,kg/ha of arable land
BERMUDA,1996,FERTILIZER CONSUMPTION,FAO computed,250.00,kg/ha of arable land
BERMUDA,1995,FERTILIZER CONSUMPTION,FAO computed,250.00,kg/ha of arable land
BERMUDA,1994,FERTILIZER CONSUMPTION,FAO computed,333.33,kg/ha of arable land
BERMUDA,1993,FERTILIZER CONSUMPTION,FAO computed,333.33,kg/ha of arable land
BERMUDA,1992,FERTILIZER CONSUMPTION,FAO computed,333.33,kg/ha of arable land
BHUTAN,2015,FERTILIZER CONSUMPTION,FAO computed,15.15,kg/ha of arable land
BHUTAN,2014,FERTILIZER CONSUMPTION,FAO computed,15.15,kg/ha of arable land
BHUTAN,2013,FERTILIZER CONSUMPTION,FAO computed,15.18,kg/ha of arable land
BHUTAN,2012,FERTILIZER CONSUMPTION,FAO computed,10.69,kg/ha of arable land
BHUTAN,2011,FERTILIZER CONSUMPTION,FAO computed,13.05,kg/ha of arable land
BHUTAN,2010,FERTILIZER CONSUMPTION,FAO computed,10.04,kg/ha of arable land
BHUTAN,2009,FERTILIZER CONSUMPTION,FAO computed,23.96,kg/ha of arable land
BHUTAN,2008,FERTILIZER CONSUMPTION,FAO computed,11.66,kg/ha of arable land
BHUTAN,2007,FERTILIZER CONSUMPTION,FAO computed,9.01,kg/ha of arable land
BHUTAN,2006,FERTILIZER CONSUMPTION,FAO computed,7.62,kg/ha of arable land
BHUTAN,2005,FERTILIZER CONSUMPTION,FAO computed,7.56,kg/ha of arable land
BHUTAN,2004,FERTILIZER CONSUMPTION,FAO computed,7.40,kg/ha of arable land
BHUTAN,2003,FERTILIZER CONSUMPTION,FAO computed,9.89,kg/ha of arable land
BHUTAN,2002,FERTILIZER CONSUMPTION,FAO computed,9.76,kg/ha of arable land
BHUTAN,1997,FERTILIZER CONSUMPTION,FAO computed,0.65,kg/ha of arable land
BHUTAN,1996,FERTILIZER CONSUMPTION,FAO computed,0.66,kg/ha of arable land
BHUTAN,1995,FERTILIZER CONSUMPTION,FAO computed,0.68,kg/ha of arable land
BHUTAN,1994,FERTILIZER CONSUMPTION,FAO computed,0.71,kg/ha of arable land
BHUTAN,1993,FERTILIZER CONSUMPTION,FAO computed,0.74,kg/ha of arable land
BHUTAN,1992,FERTILIZER CONSUMPTION,FAO computed,0.74,kg/ha of arable land
BHUTAN,1991,FERTILIZER CONSUMPTION,FAO computed,0.74,kg/ha of arable land
BOLIVIA,2015,FERTILIZER CONSUMPTION,FAO computed,9.07,kg/ha of arable land
BOLIVIA,2014,FERTILIZER CONSUMPTION,FAO computed,8.99,kg/ha of arable land
BOLIVIA,2013,FERTILIZER CONSUMPTION,FAO computed,9.96,kg/ha of arable land
BOLIVIA,2012,FERTILIZER CONSUMPTION,FAO computed,8.05,kg/ha of arable land
BOLIVIA,2011,FERTILIZER CONSUMPTION,FAO computed,8.02,kg/ha of arable land
BOLIVIA,2010,FERTILIZER CONSUMPTION,FAO computed,7.26,kg/ha of arable land
BOLIVIA,2009,FERTILIZER CONSUMPTION,FAO computed,5.16,kg/ha of arable land
BOLIVIA,2008,FERTILIZER CONSUMPTION,FAO computed,4.71,kg/ha of arable land
BOLIVIA,2007,FERTILIZER CONSUMPTION,FAO computed,5.89,kg/ha of arable land
BOLIVIA,2006,FERTILIZER CONSUMPTION,FAO computed,3.96,kg/ha of arable land
BOLIVIA,2005,FERTILIZER CONSUMPTION,FAO computed,6.47,kg/ha of arable land
BOLIVIA,2004,FERTILIZER CONSUMPTION,FAO computed,5.06,kg/ha of arable land
BOLIVIA,2003,FERTILIZER CONSUMPTION,FAO computed,3.68,kg/ha of arable land
BOLIVIA,2002,FERTILIZER CONSUMPTION,FAO computed,4.04,kg/ha of arable land
BOLIVIA,2001,FERTILIZER CONSUMPTION,FAO computed,3.66,kg/ha of arable land
BOLIVIA,2000,FERTILIZER CONSUMPTION,FAO computed,2.39,kg/ha of arable land
BOLIVIA,1999,FERTILIZER CONSUMPTION,FAO computed,0.63,kg/ha of arable land
BOLIVIA,1998,FERTILIZER CONSUMPTION,FAO computed,1.70,kg/ha of arable land
BOLIVIA,1997,FERTILIZER CONSUMPTION,FAO computed,4.37,kg/ha of arable land
BOLIVIA,1996,FERTILIZER CONSUMPTION,FAO computed,3.37,kg/ha of arable land
BOLIVIA,1995,FERTILIZER CONSUMPTION,FAO computed,2.60,kg/ha of arable land
BOLIVIA,1994,FERTILIZER CONSUMPTION,FAO computed,4.59,kg/ha of arable land
BOLIVIA,1993,FERTILIZER CONSUMPTION,FAO computed,4.62,kg/ha of arable land
BOLIVIA,1992,FERTILIZER CONSUMPTION,FAO computed,6.39,kg/ha of arable land
BOLIVIA,1991,FERTILIZER CONSUMPTION,FAO computed,3.67,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2015,FERTILIZER CONSUMPTION,FAO computed,128.04,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2014,FERTILIZER CONSUMPTION,FAO computed,119.44,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2013,FERTILIZER CONSUMPTION,FAO computed,101.53,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2012,FERTILIZER CONSUMPTION,FAO computed,120.74,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2011,FERTILIZER CONSUMPTION,FAO computed,103.38,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2010,FERTILIZER CONSUMPTION,FAO computed,81.53,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2009,FERTILIZER CONSUMPTION,FAO computed,72.71,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2008,FERTILIZER CONSUMPTION,FAO computed,11.87,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2007,FERTILIZER CONSUMPTION,FAO computed,21.30,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2006,FERTILIZER CONSUMPTION,FAO computed,15.48,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2005,FERTILIZER CONSUMPTION,FAO computed,24.64,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2004,FERTILIZER CONSUMPTION,FAO computed,58.44,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2003,FERTILIZER CONSUMPTION,FAO computed,17.66,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2002,FERTILIZER CONSUMPTION,FAO computed,32.70,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2001,FERTILIZER CONSUMPTION,FAO computed,32.28,kg/ha of arable land
BOSNIA AND HERZEGOVINA,2000,FERTILIZER CONSUMPTION,FAO computed,41.80,kg/ha of arable land
BOSNIA AND HERZEGOVINA,1999,FERTILIZER CONSUMPTION,FAO computed,44.21,kg/ha of arable land
BOSNIA AND HERZEGOVINA,1998,FERTILIZER CONSUMPTION,FAO computed,49.47,kg/ha of arable land
BOSNIA AND HERZEGOVINA,1997,FERTILIZER CONSUMPTION,FAO computed,10.00,kg/ha of arable land
BOSNIA AND HERZEGOVINA,1996,FERTILIZER CONSUMPTION,FAO computed,10.00,kg/ha of arable land
BOSNIA AND HERZEGOVINA,1995,FERTILIZER CONSUMPTION,FAO computed,17.65,kg/ha of arable land
BOTSWANA,2015,FERTILIZER CONSUMPTION,FAO computed,58.60,kg/ha of arable land
BOTSWANA,2014,FERTILIZER CONSUMPTION,FAO computed,58.28,kg/ha of arable land
BOTSWANA,2013,FERTILIZER CONSUMPTION,FAO computed,81.39,kg/ha of arable land
BOTSWANA,2012,FERTILIZER CONSUMPTION,FAO computed,54.84,kg/ha of arable land
BOTSWANA,2011,FERTILIZER CONSUMPTION,FAO computed,29.68,kg/ha of arable land
BOTSWANA,2010,FERTILIZER CONSUMPTION,FAO computed,83.13,kg/ha of arable land
BOTSWANA,2009,FERTILIZER CONSUMPTION,FAO computed,48.60,kg/ha of arable land
BOTSWANA,2001,FERTILIZER CONSUMPTION,FAO computed,23.00,kg/ha of arable land
BOTSWANA,2000,FERTILIZER CONSUMPTION,FAO computed,13.14,kg/ha of arable land
BOTSWANA,1999,FERTILIZER CONSUMPTION,FAO computed,19.17,kg/ha of arable land
BOTSWANA,1998,FERTILIZER CONSUMPTION,FAO computed,18.47,kg/ha of arable land
BOTSWANA,1997,FERTILIZER CONSUMPTION,FAO computed,12.67,kg/ha of arable land
BOTSWANA,1996,FERTILIZER CONSUMPTION,FAO computed,9.68,kg/ha of arable land
BOTSWANA,1995,FERTILIZER CONSUMPTION,FAO computed,6.62,kg/ha of arable land
BOTSWANA,1994,FERTILIZER CONSUMPTION,FAO computed,2.53,kg/ha of arable land
BOTSWANA,1993,FERTILIZER CONSUMPTION,FAO computed,2.86,kg/ha of arable land
BOTSWANA,1992,FERTILIZER CONSUMPTION,FAO computed,3.60,kg/ha of arable land
BOTSWANA,1991,FERTILIZER CONSUMPTION,FAO computed,3.00,kg/ha of arable land
BRAZIL,2015,FERTILIZER CONSUMPTION,FAO computed,163.67,kg/ha of arable land
BRAZIL,2014,FERTILIZER CONSUMPTION,FAO computed,175.20,kg/ha of arable land
BRAZIL,2013,FERTILIZER CONSUMPTION,FAO computed,175.66,kg/ha of arable land
BRAZIL,2012,FERTILIZER CONSUMPTION,FAO computed,177.58,kg/ha of arable land
BRAZIL,2011,FERTILIZER CONSUMPTION,FAO computed,183.01,kg/ha of arable land
BRAZIL,2010,FERTILIZER CONSUMPTION,FAO computed,156.19,kg/ha of arable land
BRAZIL,2009,FERTILIZER CONSUMPTION,FAO computed,118.26,kg/ha of arable land
BRAZIL,2008,FERTILIZER CONSUMPTION,FAO computed,141.84,kg/ha of arable land
BRAZIL,2007,FERTILIZER CONSUMPTION,FAO computed,165.17,kg/ha of arable land
BRAZIL,2006,FERTILIZER CONSUMPTION,FAO computed,124.03,kg/ha of arable land
BRAZIL,2005,FERTILIZER CONSUMPTION,FAO computed,120.10,kg/ha of arable land
BRAZIL,2004,FERTILIZER CONSUMPTION,FAO computed,150.95,kg/ha of arable land
BRAZIL,2003,FERTILIZER CONSUMPTION,FAO computed,152.31,kg/ha of arable land
BRAZIL,2002,FERTILIZER CONSUMPTION,FAO computed,120.84,kg/ha of arable land
BRAZIL,2001,FERTILIZER CONSUMPTION,FAO computed,115.76,kg/ha of arable land
BRAZIL,2000,FERTILIZER CONSUMPTION,FAO computed,113.68,kg/ha of arable land
BRAZIL,1999,FERTILIZER CONSUMPTION,FAO computed,101.65,kg/ha of arable land
BRAZIL,1998,FERTILIZER CONSUMPTION,FAO computed,101.38,kg/ha of arable land
BRAZIL,1997,FERTILIZER CONSUMPTION,FAO computed,101.06,kg/ha of arable land
BRAZIL,1996,FERTILIZER CONSUMPTION,FAO computed,86.76,kg/ha of arable land
BRAZIL,1995,FERTILIZER CONSUMPTION,FAO computed,72.44,kg/ha of arable land
BRAZIL,1994,FERTILIZER CONSUMPTION,FAO computed,95.13,kg/ha of arable land
BRAZIL,1993,FERTILIZER CONSUMPTION,FAO computed,85.14,kg/ha of arable land
BRAZIL,1992,FERTILIZER CONSUMPTION,FAO computed,68.25,kg/ha of arable land
BRAZIL,1991,FERTILIZER CONSUMPTION,FAO computed,65.13,kg/ha of arable land
BRUNEI,2015,FERTILIZER CONSUMPTION,FAO computed,141.80,kg/ha of arable land
BRUNEI,2014,FERTILIZER CONSUMPTION,FAO computed,141.80,kg/ha of arable land
BRUNEI,2013,FERTILIZER CONSUMPTION,FAO computed,44.60,kg/ha of arable land
BRUNEI,2012,FERTILIZER CONSUMPTION,FAO computed,113.50,kg/ha of arable land
BRUNEI,2011,FERTILIZER CONSUMPTION,FAO computed,117.50,kg/ha of arable land
BRUNEI,2010,FERTILIZER CONSUMPTION,FAO computed,431.75,kg/ha of arable land
BRUNEI,2009,FERTILIZER CONSUMPTION,FAO computed,103.00,kg/ha of arable land
BRUNEI,2008,FERTILIZER CONSUMPTION,FAO computed,112.67,kg/ha of arable land
BRUNEI,2007,FERTILIZER CONSUMPTION,FAO computed,377.00,kg/ha of arable land
BRUNEI,2006,FERTILIZER CONSUMPTION,FAO computed,66.00,kg/ha of arable land
BRUNEI,2005,FERTILIZER CONSUMPTION,FAO computed,308.50,kg/ha of arable land
BRUNEI,2004,FERTILIZER CONSUMPTION,FAO computed,151.50,kg/ha of arable land
BRUNEI,2003,FERTILIZER CONSUMPTION,FAO computed,102.00,kg/ha of arable land
BRUNEI,2002,FERTILIZER CONSUMPTION,FAO computed,336.00,kg/ha of arable land
BRUNEI,1993,FERTILIZER CONSUMPTION,FAO computed,1500.00,kg/ha of arable land
BRUNEI,1992,FERTILIZER CONSUMPTION,FAO computed,2250.00,kg/ha of arable land
BRUNEI,1991,FERTILIZER CONSUMPTION,FAO computed,2200.00,kg/ha of arable land
BULGARIA,2015,FERTILIZER CONSUMPTION,FAO computed,112.02,kg/ha of arable land
BULGARIA,2014,FERTILIZER CONSUMPTION,FAO computed,108.80,kg/ha of arable land
BULGARIA,2013,FERTILIZER CONSUMPTION,FAO computed,109.14,kg/ha of arable land
BULGARIA,2012,FERTILIZER CONSUMPTION,FAO computed,95.87,kg/ha of arable land
BULGARIA,2011,FERTILIZER CONSUMPTION,FAO computed,133.08,kg/ha of arable land
BULGARIA,2010,FERTILIZER CONSUMPTION,FAO computed,97.05,kg/ha of arable land
BULGARIA,2009,FERTILIZER CONSUMPTION,FAO computed,104.60,kg/ha of arable land
BULGARIA,2008,FERTILIZER CONSUMPTION,FAO computed,111.24,kg/ha of arable land
BULGARIA,2007,FERTILIZER CONSUMPTION,FAO computed,102.01,kg/ha of arable land
BULGARIA,2006,FERTILIZER CONSUMPTION,FAO computed,73.94,kg/ha of arable land
BULGARIA,2005,FERTILIZER CONSUMPTION,FAO computed,74.23,kg/ha of arable land
BULGARIA,2004,FERTILIZER CONSUMPTION,FAO computed,80.85,kg/ha of arable land
BULGARIA,2003,FERTILIZER CONSUMPTION,FAO computed,147.33,kg/ha of arable land
BULGARIA,2002,FERTILIZER CONSUMPTION,FAO computed,113.77,kg/ha of arable land
BULGARIA,2001,FERTILIZER CONSUMPTION,FAO computed,57.71,kg/ha of arable land
BULGARIA,2000,FERTILIZER CONSUMPTION,FAO computed,42.97,kg/ha of arable land
BULGARIA,1999,FERTILIZER CONSUMPTION,FAO computed,34.27,kg/ha of arable land
BULGARIA,1998,FERTILIZER CONSUMPTION,FAO computed,47.79,kg/ha of arable land
BULGARIA,1997,FERTILIZER CONSUMPTION,FAO computed,46.49,kg/ha of arable land
